status,failure_reason,F_SO,F_GN,F_RAW,solves,GN_seconds,SO_increment_seconds,GN_quadratic_diagnostic_seconds,total_seconds,operation_counts,HVP_count,A_matvec_count,explicit_jacobians,explicit_hessians,forbidden_entry_attempts,route,CG_stability,pass_label,n,m,shared_process_memory,numerical_status,execution_disposition,attempted,upstream_gate
PASS,,[[4.182948479641925]],[[4.183223003524067]],[[4.999999999999998]],"[{""iterations"": 13, ""verified_relative_residual"": 1.5140588242183323e-12, ""target_converged"": true}]",3.6117298000026494,0.20183909998741,0.07594939996488392,3.938165199942887,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 29, ""jvp_theta"": 29}",1,28,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_3,10001,853,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 24.349584299954586, ""sampled_peak_rss_bytes"": 609128448, ""os_peak_working_set_bytes"": 609361920, ""memory_limit_bytes"": 9715531776, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [14612, 25552], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.423172676373243]],[[2.4229791032437618]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 4.7914031883498624e-12, ""target_converged"": true}]",0.3721851999871433,0.009472299949266016,0.007641299976967275,0.39918380009476095,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,cold,1001,213,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 4.701589600066654, ""sampled_peak_rss_bytes"": 303042560, ""os_peak_working_set_bytes"": 303124480, ""memory_limit_bytes"": 9788787916, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [10916, 50564], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.423172676373243]],[[2.4229791032437618]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 4.7914031883498624e-12, ""target_converged"": true}]",0.36872839997522533,0.008765700040385127,0.008353999932296574,0.38922330003697425,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,warmup,1001,213,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 4.701589600066654, ""sampled_peak_rss_bytes"": 303042560, ""os_peak_working_set_bytes"": 303124480, ""memory_limit_bytes"": 9788787916, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [10916, 50564], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.423172676373243]],[[2.4229791032437618]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 4.7914031883498624e-12, ""target_converged"": true}]",0.35884599993005395,0.007818900048732758,0.007740600034594536,0.37764149997383356,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_1,1001,213,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 4.701589600066654, ""sampled_peak_rss_bytes"": 303042560, ""os_peak_working_set_bytes"": 303124480, ""memory_limit_bytes"": 9788787916, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [10916, 50564], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.423172676373243]],[[2.4229791032437618]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 4.7914031883498624e-12, ""target_converged"": true}]",0.3756899998988956,0.007492900011129677,0.008051599957980216,0.39437249989714473,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_2,1001,213,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 4.701589600066654, ""sampled_peak_rss_bytes"": 303042560, ""os_peak_working_set_bytes"": 303124480, ""memory_limit_bytes"": 9788787916, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [10916, 50564], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.423172676373243]],[[2.4229791032437618]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 4.7914031883498624e-12, ""target_converged"": true}]",0.38872649997938424,0.0076543999603018165,0.007060400093905628,0.4070291999960318,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_3,1001,213,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 4.701589600066654, ""sampled_peak_rss_bytes"": 303042560, ""os_peak_working_set_bytes"": 303124480, ""memory_limit_bytes"": 9788787916, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [10916, 50564], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.6050199955141196]],[[2.607566137474604]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 1.389158627190853e-11, ""target_converged"": true}]",1.6492006999906152,0.08069329999852926,0.030783499940298498,1.778498200001195,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,cold,1001,3413,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 12.36618939996697, ""sampled_peak_rss_bytes"": 422948864, ""os_peak_working_set_bytes"": 423026688, ""memory_limit_bytes"": 9738659430, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [20548, 25580], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.6050199955141196]],[[2.607566137474604]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 1.389158627190853e-11, ""target_converged"": true}]",1.6975232999539003,0.08088989998213947,0.03340700000990182,1.8283859000075608,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,warmup,1001,3413,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 12.36618939996697, ""sampled_peak_rss_bytes"": 422948864, ""os_peak_working_set_bytes"": 423026688, ""memory_limit_bytes"": 9738659430, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [20548, 25580], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.6050199955141196]],[[2.607566137474604]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 1.389158627190853e-11, ""target_converged"": true}]",1.6415698000928387,0.08099249994847924,0.031972200027666986,1.7719343000790104,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_1,1001,3413,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 12.36618939996697, ""sampled_peak_rss_bytes"": 422948864, ""os_peak_working_set_bytes"": 423026688, ""memory_limit_bytes"": 9738659430, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [20548, 25580], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.6050199955141196]],[[2.607566137474604]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 1.389158627190853e-11, ""target_converged"": true}]",1.6295752000296488,0.07871489995159209,0.029599200002849102,1.7549189999699593,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_2,1001,3413,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 12.36618939996697, ""sampled_peak_rss_bytes"": 422948864, ""os_peak_working_set_bytes"": 423026688, ""memory_limit_bytes"": 9738659430, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [20548, 25580], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.6050199955141196]],[[2.607566137474604]],[[5.000000000000003]],"[{""iterations"": 16, ""verified_relative_residual"": 1.389158627190853e-11, ""target_converged"": true}]",1.5699484000215307,0.07730670005548745,0.03256259998306632,1.6956718999426812,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_3,1001,3413,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 12.36618939996697, ""sampled_peak_rss_bytes"": 422948864, ""os_peak_working_set_bytes"": 423026688, ""memory_limit_bytes"": 9738659430, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [20548, 25580], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.5323644878437337]],[[2.5340908782612006]],[[4.999999999999998]],"[{""iterations"": 16, ""verified_relative_residual"": 9.287107295466252e-12, ""target_converged"": true}]",0.5698839999968186,0.019771200022660196,0.012160300044342875,0.6073289999039844,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,cold,1001,853,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 5.91615790000651, ""sampled_peak_rss_bytes"": 336277504, ""os_peak_working_set_bytes"": 336355328, ""memory_limit_bytes"": 9727793561, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [16580, 35900], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.5323644878437337]],[[2.5340908782612006]],[[4.999999999999998]],"[{""iterations"": 16, ""verified_relative_residual"": 9.287107295466252e-12, ""target_converged"": true}]",0.5588948000222445,0.02001789992209524,0.01173750008456409,0.5959103000350296,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,warmup,1001,853,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 5.91615790000651, ""sampled_peak_rss_bytes"": 336277504, ""os_peak_working_set_bytes"": 336355328, ""memory_limit_bytes"": 9727793561, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [16580, 35900], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.5323644878437337]],[[2.5340908782612006]],[[4.999999999999998]],"[{""iterations"": 16, ""verified_relative_residual"": 9.287107295466252e-12, ""target_converged"": true}]",0.5759695000015199,0.01832010003272444,0.01186910003889352,0.6116813999833539,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_1,1001,853,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 5.91615790000651, ""sampled_peak_rss_bytes"": 336277504, ""os_peak_working_set_bytes"": 336355328, ""memory_limit_bytes"": 9727793561, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [16580, 35900], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.5323644878437337]],[[2.5340908782612006]],[[4.999999999999998]],"[{""iterations"": 16, ""verified_relative_residual"": 9.287107295466252e-12, ""target_converged"": true}]",0.6485761000076309,0.020931000006385148,0.012410099967382848,0.6899702999508008,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_2,1001,853,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 5.91615790000651, ""sampled_peak_rss_bytes"": 336277504, ""os_peak_working_set_bytes"": 336355328, ""memory_limit_bytes"": 9727793561, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [16580, 35900], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
PASS,,[[2.5323644878437337]],[[2.5340908782612006]],[[4.999999999999998]],"[{""iterations"": 16, ""verified_relative_residual"": 9.287107295466252e-12, ""target_converged"": true}]",0.5828945999965072,0.017645400017499924,0.011522499960847199,0.6177492999704555,"{""residual"": 1, ""jvp_parameter"": 1, ""vjp_theta"": 35, ""jvp_theta"": 35}",1,34,0,0,[],true_MF_GN_plus_AD_HVP,two_pass_A_conjugacy_reorthogonalization_true_residual_each_iteration,steady_3,1001,853,"{""exit_code"": 0, ""status"": ""PASS"", ""failure_reason"": null, ""wall_seconds"": 5.91615790000651, ""sampled_peak_rss_bytes"": 336277504, ""os_peak_working_set_bytes"": 336355328, ""memory_limit_bytes"": 9727793561, ""memory_source"": ""Windows Job process tree, 20ms sum RSS samples; sum of process OS peaks is an upper estimate of simultaneous working-set peak"", ""timeout_seconds"": 1200, ""observed_process_ids"": [16580, 35900], ""process_tree_kill_enforced"": true, ""timing_kind"": ""measured""}",PASS,COMPLETED,,
